rev_id,auto_labeled,damaging,goodfaith,feature.english.badwords.revision.diff.match_delta_decrease,feature.english.badwords.revision.diff.match_delta_increase,feature.english.badwords.revision.diff.match_delta_sum,feature.english.badwords.revision.diff.match_prop_delta_decrease,feature.english.badwords.revision.diff.match_prop_delta_increase,feature.english.badwords.revision.diff.match_prop_delta_sum,feature.english.dictionary.revision.diff.dict_word_delta_decrease,feature.english.dictionary.revision.diff.dict_word_delta_increase,feature.english.dictionary.revision.diff.dict_word_delta_sum,feature.english.dictionary.revision.diff.dict_word_prop_delta_decrease,feature.english.dictionary.revision.diff.dict_word_prop_delta_increase,feature.english.dictionary.revision.diff.dict_word_prop_delta_sum,feature.english.dictionary.revision.diff.non_dict_word_delta_decrease,feature.english.dictionary.revision.diff.non_dict_word_delta_increase,feature.english.dictionary.revision.diff.non_dict_word_delta_sum,feature.english.dictionary.revision.diff.non_dict_word_prop_delta_decrease,feature.english.dictionary.revision.diff.non_dict_word_prop_delta_increase,feature.english.dictionary.revision.diff.non_dict_word_prop_delta_sum,feature.english.informals.revision.diff.match_delta_decrease,feature.english.informals.revision.diff.match_delta_increase,feature.english.informals.revision.diff.match_delta_sum,feature.english.informals.revision.diff.match_prop_delta_decrease,feature.english.informals.revision.diff.match_prop_delta_increase,feature.english.informals.revision.diff.match_prop_delta_sum,feature.len(<datasource.tokenized(datasource.revision.parent.text)>),feature.len(<datasource.tokenized(datasource.revision.text)>),feature.len(<datasource.wikitext.revision.markups>),feature.len(<datasource.wikitext.revision.parent.markups>),feature.len(<datasource.wikitext.revision.parent.uppercase_words>),feature.len(<datasource.wikitext.revision.parent.words>),feature.len(<datasource.wikitext.revision.words>),feature.revision.comment.has_link,feature.revision.comment.suggests_section_edit,feature.revision.diff.longest_new_repeated_char,feature.revision.diff.longest_new_token,feature.revision.page.is_articleish,feature.revision.page.is_draftspace,feature.revision.page.is_mainspace,feature.revision.user.has_advanced_rights,feature.revision.user.is_admin,feature.revision.user.is_bot,feature.revision.user.is_curator,feature.revision.user.is_patroller,feature.revision.user.is_trusted,feature.wikitext.revision.chars,feature.wikitext.revision.diff.markup_delta_decrease,feature.wikitext.revision.diff.markup_delta_increase,feature.wikitext.revision.diff.markup_delta_sum,feature.wikitext.revision.diff.markup_prop_delta_decrease,feature.wikitext.revision.diff.markup_prop_delta_increase,feature.wikitext.revision.diff.markup_prop_delta_sum,feature.wikitext.revision.diff.number_delta_decrease,feature.wikitext.revision.diff.number_delta_increase,feature.wikitext.revision.diff.number_delta_sum,feature.wikitext.revision.diff.number_prop_delta_decrease,feature.wikitext.revision.diff.number_prop_delta_increase,feature.wikitext.revision.diff.number_prop_delta_sum,feature.wikitext.revision.diff.uppercase_word_delta_decrease,feature.wikitext.revision.diff.uppercase_word_delta_increase,feature.wikitext.revision.diff.uppercase_word_delta_sum,feature.wikitext.revision.diff.uppercase_word_prop_delta_decrease,feature.wikitext.revision.diff.uppercase_word_prop_delta_increase,feature.wikitext.revision.diff.uppercase_word_prop_delta_sum,feature.wikitext.revision.external_links,feature.wikitext.revision.headings,feature.wikitext.revision.parent.chars,feature.wikitext.revision.parent.external_links,feature.wikitext.revision.parent.headings,feature.wikitext.revision.parent.ref_tags,feature.wikitext.revision.parent.tags,feature.wikitext.revision.parent.templates,feature.wikitext.revision.parent.wikilinks,feature.wikitext.revision.ref_tags,feature.wikitext.revision.tags,feature.wikitext.revision.templates,feature.wikitext.revision.wikilinks,user.type,sample_weight
644652956.0,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,0.0,3.064929355242654,3.064929355242654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6014.0,6061.0,602.0,596.0,84.0,2150.0,2166.0,False,True,1.0,1.0,True,False,True,False,False,False,False,False,False,18396.0,0.0,6.0,6.0,0.0,0.03260869565217391,0.03260869565217391,0.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,22.0,18259.0,17.0,22.0,13.0,284.0,29.0,183.0,13.0,287.0,29.0,186.0,0,1
615129509.0,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,-2.0,-0.6428571428571428,0.0,-0.6428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2511.0,2504.0,260.0,262.0,3.0,815.0,813.0,False,False,1.0,1.0,True,False,True,False,False,False,False,False,False,7472.0,-2.0,0.0,-2.0,-0.02985074626865672,0.0,-0.02985074626865672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7486.0,7.0,7.0,6.0,43.0,10.0,67.0,6.0,43.0,10.0,66.0,0,1
635409541.0,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,2.011627906976744,2.011627906976744,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14675.0,14689.0,1041.0,1041.0,54.0,5212.0,5216.0,False,True,1.0,1.0,True,False,True,False,False,False,False,False,False,44775.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,70.0,33.0,44738.0,70.0,33.0,71.0,378.0,71.0,253.0,71.0,379.0,71.0,253.0,0,1
608710282.0,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.3611111111111111,0.3611111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26159.0,26165.0,2088.0,2086.0,199.0,9116.0,9118.0,False,True,1.0,1.0,True,False,True,False,False,False,False,False,False,80768.0,0.0,2.0,2.0,0.0,0.00408997955010225,0.00408997955010225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,31.0,80756.0,91.0,31.0,195.0,888.0,191.0,485.0,195.0,888.0,191.0,486.0,0,1
608813798.0,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2729.0,2729.0,309.0,309.0,35.0,980.0,980.0,False,False,1.0,1.0,True,False,True,False,False,False,False,False,False,9384.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,-0.06666666666666668,0.25,0.18333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,17.0,7.0,9384.0,17.0,7.0,13.0,18.0,20.0,64.0,13.0,18.0,20.0,64.0,0,1
647926033.0,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1923.0,1925.0,239.0,237.0,24.0,683.0,683.0,False,False,1.0,1.0,True,False,True,False,False,False,False,False,False,6285.0,0.0,2.0,2.0,0.0,0.03225806451612903,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.0,6281.0,8.0,3.0,13.0,16.0,21.0,61.0,13.0,16.0,21.0,62.0,0,1
651092275.0,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,-13.0,0.0,-13.0,-5.4762211902304765,0.0,-5.4762211902304765,-2.0,0.0,-2.0,-0.5714285714285714,0.0,-0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,10766.0,10724.0,751.0,756.0,21.0,4122.0,4107.0,False,False,1.0,1.0,True,False,True,False,False,False,False,False,False,34401.0,-5.0,0.0,-5.0,-0.05112903225806452,0.0,-0.05112903225806452,-2.0,0.0,-2.0,-0.43333333333333335,0.0,-0.43333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,35.0,26.0,34627.0,36.0,26.0,59.0,186.0,62.0,170.0,58.0,185.0,61.0,170.0,0,1
642279083.0,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,62.0,0.0,32.727453102453104,32.727453102453104,0.0,2.0,2.0,0.0,1.0769230769230769,1.0769230769230769,0.0,2.0,2.0,0.0,2.0,2.0,1769.0,1947.0,272.0,268.0,44.0,549.0,613.0,False,True,1.0,1.0,False,False,False,False,False,False,False,False,False,5678.0,0.0,4.0,4.0,0.0,0.035242974693370586,0.035242974693370586,0.0,16.0,16.0,0.0,16.0,16.0,0.0,3.0,3.0,0.0,0.4444444444444444,0.4444444444444444,14.0,5.0,5241.0,14.0,5.0,13.0,127.0,1.0,113.0,13.0,128.0,1.0,115.0,0,1
605554969.0,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74514.0,74517.0,10035.0,10035.0,96.0,19672.0,19672.0,False,True,1.0,1.0,True,False,True,False,False,False,False,False,False,194477.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.0,11.0,194474.0,246.0,11.0,207.0,4292.0,216.0,3767.0,207.0,4292.0,216.0,3767.0,0,1
648862135.0,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,2.583333333333333,2.583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,599.0,613.0,55.0,53.0,4.0,246.0,252.0,False,False,1.0,1.0,True,False,True,False,False,False,False,False,False,2016.0,0.0,2.0,2.0,0.0,0.09523809523809523,0.09523809523809523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1960.0,1.0,2.0,0.0,14.0,2.0,20.0,0.0,14.0,2.0,21.0,0,1
640498577.0,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12519.0,12519.0,1074.0,1074.0,34.0,4839.0,4839.0,False,False,1.0,1.0,True,False,True,False,False,False,False,False,False,43119.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,18.0,43119.0,86.0,18.0,86.0,182.0,128.0,207.0,86.0,182.0,128.0,207.0,0,1
620378550.0,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.2847619047619048,0.2847619047619048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22129.0,22137.0,1278.0,1278.0,32.0,9270.0,9273.0,False,False,1.0,1.0,True,False,True,False,False,False,False,False,False,65811.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,33.0,65795.0,18.0,33.0,60.0,135.0,144.0,206.0,60.0,135.0,144.0,206.0,0,1
655754330.0,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004.0,2013.0,160.0,158.0,19.0,775.0,777.0,False,True,1.0,1.0,True,False,True,False,False,False,False,False,False,6170.0,0.0,2.0,2.0,0.0,0.5333333333333333,0.5333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,8.0,6103.0,6.0,8.0,1.0,6.0,10.0,39.0,1.0,7.0,10.0,39.0,0,1
640125917.0,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17973.0,17970.0,938.0,938.0,197.0,6016.0,6016.0,False,True,1.0,1.0,True,False,True,False,False,False,False,False,False,52938.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,22.0,52955.0,51.0,22.0,81.0,834.0,45.0,267.0,81.0,833.0,45.0,267.0,0,1
621726479.0,False,False,True,0.0,2.0,2.0,0.0,2.0,2.0,0.0,89.0,89.0,0.0,44.661457986457975,44.661457986457975,0.0,4.0,4.0,0.0,2.186666666666667,2.186666666666667,0.0,4.0,4.0,0.0,0.625,0.625,6278.0,6494.0,531.0,529.0,31.0,2179.0,2272.0,False,False,1.0,1.0,True,False,True,False,False,False,False,False,False,19230.0,0.0,2.0,2.0,0.0,0.10526315789473684,0.10526315789473684,0.0,2.0,2.0,0.0,1.0714285714285714,1.0714285714285714,0.0,1.0,1.0,0.0,1.0,1.0,20.0,17.0,18609.0,19.0,16.0,25.0,223.0,35.0,116.0,26.0,224.0,35.0,116.0,0,1
612298401.0,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,4.0,2.0,-0.1511111111111111,0.7074314574314574,0.5563203463203463,-1.0,0.0,-1.0,-0.01492537313432836,0.0,-0.01492537313432836,0.0,0.0,0.0,0.0,0.0,0.0,8265.0,8265.0,611.0,613.0,18.0,3206.0,3207.0,False,True,1.0,1.0,True,False,True,False,False,False,False,False,False,24234.0,-2.0,0.0,-2.0,-0.01058201058201058,0.0,-0.01058201058201058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,14.0,24227.0,23.0,14.0,26.0,130.0,35.0,188.0,26.0,130.0,35.0,187.0,0,1
637130135.0,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7007.0,7011.0,532.0,532.0,105.0,2457.0,2459.0,False,True,1.0,1.0,True,False,True,False,False,False,False,False,False,19755.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,14.0,19741.0,13.0,14.0,13.0,230.0,44.0,149.0,13.0,230.0,44.0,149.0,0,10
638108809.0,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4930.0,4936.0,364.0,362.0,11.0,1600.0,1602.0,False,False,1.0,1.0,True,False,True,False,False,False,False,False,False,14420.0,0.0,2.0,2.0,0.0,0.047619047619047616,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,5.0,14399.0,14.0,5.0,31.0,91.0,38.0,41.0,31.0,91.0,38.0,42.0,0,1
631434238.0,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,807.0,807.0,73.0,73.0,2.0,247.0,247.0,False,False,1.0,1.0,True,False,True,False,False,False,False,False,False,2682.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,4.0,2677.0,10.0,4.0,7.0,35.0,4.0,17.0,7.0,35.0,4.0,17.0,0,1
642138397.0,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,-0.5,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5445.0,5445.0,366.0,366.0,86.0,2056.0,2056.0,False,True,1.0,1.0,True,False,True,False,False,False,False,False,False,15443.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,15442.0,0.0,14.0,0.0,161.0,5.0,137.0,0.0,161.0,5.0,137.0,0,1
644635176.0,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,0.0,3.2315770378095547,3.2315770378095547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17128.0,17254.0,1815.0,1803.0,170.0,4709.0,4734.0,False,True,1.0,1.0,False,False,False,False,False,False,False,False,False,51865.0,0.0,12.0,12.0,0.0,0.030108439520677217,0.030108439520677217,0.0,16.0,16.0,0.0,0.4678238428238428,0.4678238428238428,0.0,1.0,1.0,0.0,0.007575757575757577,0.007575757575757577,3.0,76.0,51573.0,3.0,75.0,0.0,605.0,122.0,592.0,0.0,608.0,122.0,597.0,0,1
636784036.0,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,1.469079939668175,1.469079939668175,0.0,4.0,4.0,0.0,3.25,3.25,0.0,0.0,0.0,0.0,0.0,0.0,1625.0,1672.0,259.0,251.0,46.0,442.0,452.0,False,False,1.0,1.0,True,False,True,False,False,False,False,False,False,4613.0,0.0,8.0,8.0,0.0,0.07207207207207207,0.07207207207207207,0.0,1.0,1.0,0.0,1.0,1.0,0.0,3.0,3.0,0.0,2.166666666666667,2.166666666666667,4.0,3.0,4515.0,4.0,3.0,4.0,161.0,6.0,110.0,4.0,168.0,6.0,114.0,0,1
642347435.0,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,2.0,0.0,-1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3088.0,3089.0,294.0,294.0,39.0,1088.0,1088.0,False,True,1.0,1.0,True,False,True,False,False,False,False,False,False,10830.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,7.0,10827.0,24.0,7.0,28.0,104.0,33.0,46.0,28.0,104.0,33.0,46.0,0,1
655421461.0,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2411.0,2411.0,307.0,307.0,3.0,885.0,885.0,False,False,1.0,1.0,True,False,True,False,False,False,False,False,False,6774.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,3.0,0.0,-1.0,2.071428571428571,1.0714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6772.0,0.0,4.0,0.0,23.0,29.0,90.0,0.0,23.0,29.0,90.0,0,1
640464062.0,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,5.0,1.0,-1.1662414965986394,4.25,3.083758503401361,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1851.0,1866.0,108.0,106.0,31.0,712.0,714.0,False,False,1.0,194.0,True,False,True,False,False,False,False,False,False,5585.0,0.0,2.0,2.0,0.0,0.05128205128205128,0.05128205128205128,0.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,5352.0,2.0,2.0,10.0,33.0,4.0,37.0,11.0,34.0,4.0,38.0,0,1
651817134.0,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,-3.0,-0.7909090909090909,0.0,-0.7909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1432.0,1424.0,127.0,129.0,30.0,529.0,526.0,False,False,1.0,1.0,True,False,True,False,False,False,False,False,False,3933.0,-2.0,0.0,-2.0,-0.0625,0.0,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,3959.0,3.0,2.0,2.0,4.0,9.0,31.0,2.0,4.0,9.0,30.0,0,10
641502833.0,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,-0.03571428571428571,1.0,0.9642857142857144,0.0,0.0,0.0,0.0,0.0,0.0,2803.0,2803.0,189.0,189.0,36.0,1142.0,1142.0,False,False,1.0,1.0,True,False,True,False,False,False,False,False,False,9540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,4.0,9538.0,15.0,4.0,18.0,19.0,16.0,37.0,18.0,19.0,16.0,37.0,0,1
633448851.0,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,1.0,-1.0,-0.4,0.5,0.09999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3935.0,3933.0,159.0,159.0,10.0,1656.0,1655.0,False,True,1.0,1.0,True,False,True,False,False,False,False,False,False,11500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,11.0,11504.0,7.0,11.0,14.0,46.0,5.0,48.0,14.0,46.0,5.0,48.0,0,1
618375722.0,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,2.448228642489444,2.448228642489444,0.0,3.0,3.0,0.0,1.5833333333333333,1.5833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,19406.0,19444.0,1739.0,1731.0,284.0,6909.0,6922.0,False,True,1.0,1.0,True,False,True,False,False,False,False,False,False,61346.0,0.0,8.0,8.0,0.0,0.017937219730941704,0.017937219730941704,-3.0,3.0,0.0,-2.1,2.1,8.326672684688674e-17,0.0,2.0,2.0,0.0,0.5833333333333333,0.5833333333333333,98.0,42.0,61243.0,98.0,42.0,101.0,618.0,105.0,445.0,101.0,620.0,105.0,449.0,0,1
654815144.0,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5371.0,5371.0,335.0,335.0,4.0,2207.0,2207.0,False,False,1.0,1.0,True,False,True,False,False,False,False,False,False,16527.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,10.0,16528.0,13.0,10.0,11.0,54.0,20.0,101.0,11.0,54.0,20.0,101.0,0,1
633428816.0,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,0.0,16.183087027914613,16.183087027914613,0.0,8.0,8.0,0.0,7.25,7.25,0.0,0.0,0.0,0.0,0.0,0.0,5353.0,5434.0,288.0,286.0,63.0,2212.0,2244.0,False,False,1.0,1.0,True,False,True,False,False,False,False,False,False,15459.0,0.0,2.0,2.0,0.0,0.08695652173913042,0.08695652173913042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,12.0,15228.0,7.0,11.0,5.0,46.0,19.0,85.0,5.0,52.0,19.0,85.0,0,1
656420469.0,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,0.0,2.612917102390787,2.612917102390787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6789.0,6828.0,661.0,655.0,31.0,2629.0,2642.0,False,False,1.0,1.0,True,False,True,False,False,False,False,False,False,19552.0,0.0,6.0,6.0,0.0,0.032085561497326213,0.032085561497326213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.25,0.25,8.0,8.0,19454.0,8.0,8.0,5.0,124.0,40.0,186.0,5.0,124.0,40.0,189.0,0,1
650134447.0,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8519.0,8519.0,574.0,576.0,49.0,2939.0,2940.0,False,True,1.0,1.0,True,False,True,False,False,False,False,False,False,28888.0,-2.0,0.0,-2.0,-0.028991596638655463,0.0,-0.028991596638655463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,13.0,28882.0,70.0,13.0,76.0,156.0,12.0,167.0,76.0,156.0,12.0,167.0,0,1
604719767.0,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,9.166666666666666,9.166666666666666,0.0,9.0,9.0,0.0,6.833333333333332,6.833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,2768.0,2827.0,581.0,557.0,22.0,685.0,709.0,False,True,1.0,1.0,True,False,True,False,False,False,False,False,False,6986.0,0.0,24.0,24.0,0.0,0.2962962962962963,0.2962962962962963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,10.0,6781.0,6.0,10.0,6.0,25.0,68.0,80.0,6.0,25.0,68.0,92.0,0,1
624462067.0,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5423.0,5422.0,525.0,525.0,28.0,1954.0,1954.0,False,True,1.0,1.0,True,False,True,False,False,False,False,False,False,16693.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,8.0,16694.0,18.0,8.0,11.0,135.0,37.0,174.0,11.0,135.0,37.0,174.0,0,1
621923310.0,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,5.345634554663182,5.345634554663182,0.0,1.0,1.0,0.0,0.024390243902439025,0.024390243902439025,0.0,0.0,0.0,0.0,0.0,0.0,7053.0,7082.0,509.0,507.0,17.0,2645.0,2657.0,False,False,1.0,1.0,True,False,True,False,False,False,False,False,False,21873.0,0.0,2.0,2.0,0.0,0.18181818181818185,0.18181818181818185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,11.0,21778.0,7.0,10.0,26.0,164.0,20.0,184.0,26.0,164.0,20.0,184.0,0,1
613922215.0,False,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,0.0,5.037878787878787,5.037878787878787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3696.0,3752.0,232.0,227.0,47.0,1520.0,1536.0,False,True,1.0,1.0,False,False,False,False,False,False,False,False,False,11402.0,0.0,5.0,5.0,0.0,0.3417729930887825,0.3417729930887825,0.0,2.0,2.0,0.0,1.1,1.1,0.0,0.0,0.0,0.0,0.0,0.0,11.0,5.0,11254.0,11.0,4.0,0.0,46.0,18.0,33.0,0.0,46.0,19.0,33.0,0,10
654873832.0,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,2.833333333333333,2.833333333333333,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,318.0,332.0,42.0,40.0,9.0,99.0,104.0,False,False,1.0,1.0,True,False,True,False,False,False,False,False,False,844.0,0.0,2.0,2.0,0.0,0.2,0.2,0.0,1.0,1.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,794.0,0.0,0.0,0.0,2.0,2.0,9.0,0.0,2.0,2.0,10.0,0,1
